CustomerID,FirstName,LastName,Age,City,Country,Email,CorporateEmail,Newsletter,AgeGroup,CustomerGroup,OrderNumber,ProductNr,StoreID,Date,StoreType,Price
64-645-752-219,Julia,Rentsch,40.0,New York,United_States,Julia.Rentsch@email.com,,0.0,Adult,CC3,23893788,V-049-1998,Store_2451,2018-04-28,Onsite Store,79.99
64-645-752-219,Julia,Rentsch,40.0,New York,United_States,Julia.Rentsch@email.com,,0.0,Adult,CC3,23893788,H-259-1998,Store_2451,2018-04-28,Onsite Store,66.59
64-645-752-219,Julia,Rentsch,40.0,New York,United_States,Julia.Rentsch@email.com,,0.0,Adult,CC3,23893788,J-127-1989,Store_2451,2018-04-28,Onsite Store,97.59
64-645-752-219,Julia,Rentsch,40.0,New York,United_States,Julia.Rentsch@email.com,,0.0,Adult,CC3,23893789,C-211-2015,Store_2419,2018-12-18,Onsite Store,105.99
64-645-752-219,Julia,Rentsch,40.0,New York,United_States,Julia.Rentsch@email.com,,0.0,Adult,CC3,23893789,J-103-2006,Store_2419,2018-12-18,Onsite Store,36.59
64-645-752-219,Julia,Rentsch,40.0,New York,United_States,Julia.Rentsch@email.com,,0.0,Adult,CC3,23893789,Z-229-2011,Store_2419,2018-12-18,Onsite Store,84.59
64-645-752-219,Julia,Rentsch,40.0,New York,United_States,Julia.Rentsch@email.com,,0.0,Adult,CC3,23893789,G-238-2009,Store_2419,2018-12-18,Onsite Store,117.59
64-645-752-219,Julia,Rentsch,40.0,New York,United_States,Julia.Rentsch@email.com,,0.0,Adult,CC3,23893789,Q-253-2014,Store_2419,2018-12-18,Onsite Store,78.59
64-645-752-219,Julia,Rentsch,40.0,New York,United_States,Julia.Rentsch@email.com,,0.0,Adult,CC3,23893789,V-172-2005,Store_2419,2018-12-18,Onsite Store,36.99
64-645-752-219,Julia,Rentsch,40.0,New York,United_States,Julia.Rentsch@email.com,,0.0,Adult,CC3,23893790,I-100-2007,Store_2402,2018-03-04,Onsite Store,63.99
64-645-752-219,Julia,Rentsch,40.0,New York,United_States,Julia.Rentsch@email.com,,0.0,Adult,CC3,23893790,H-274-1986,Store_2402,2018-03-04,Onsite Store,125.99
64-645-752-219,Julia,Rentsch,40.0,New York,United_States,Julia.Rentsch@email.com,,0.0,Adult,CC3,23893790,C-130-1982,Store_2402,2018-03-04,Onsite Store,61.99
64-645-752-219,Julia,Rentsch,40.0,New York,United_States,Julia.Rentsch@email.com,,0.0,Adult,CC3,23893790,J-175-1985,Store_2402,2018-03-04,Onsite Store,56.99
64-645-752-219,Julia,Rentsch,40.0,New York,United_States,Julia.Rentsch@email.com,,0.0,Adult,CC3,23893791,B-187-1988,Store_2438,2018-02-22,Onsite Store,116.99
64-645-752-219,Julia,Rentsch,40.0,New York,United_States,Julia.Rentsch@email.com,,0.0,Adult,CC3,23893791,J-271-1987,Store_2438,2018-02-22,Onsite Store,56.59
64-645-752-219,Julia,Rentsch,40.0,New York,United_States,Julia.Rentsch@email.com,,0.0,Adult,CC3,23893791,G-256-2007,Store_2438,2018-02-22,Onsite Store,85.99
64-645-752-219,Julia,Rentsch,40.0,New York,United_States,Julia.Rentsch@email.com,,0.0,Adult,CC3,23893791,V-217-1981,Store_2438,2018-02-22,Onsite Store,42.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894800,J-166-1980,Store_2356,2022-07-01,Online Store,84.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894800,F-022-2001,Store_2356,2022-07-01,Online Store,99.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894800,C-073-1986,Store_2356,2022-07-01,Online Store,56.99
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894800,H-184-2017,Store_2356,2022-07-01,Online Store,37.99
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894800,G-241-2013,Store_2356,2022-07-01,Online Store,90.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894800,Z-220-1986,Store_2356,2022-07-01,Online Store,69.99
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894800,V-121-1981,Store_2356,2022-07-01,Online Store,42.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894800,G-136-2003,Store_2356,2022-07-01,Online Store,76.99
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894800,I-256-1997,Store_2356,2022-07-01,Online Store,59.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894800,H-130-2002,Store_2356,2022-07-01,Online Store,111.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894801,Q-079-1994,Store_2457,2022-09-30,Onsite Store,77.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894801,V-094-2013,Store_2457,2022-09-30,Onsite Store,93.99
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894801,J-106-2006,Store_2457,2022-09-30,Onsite Store,93.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894801,A-142-1981,Store_2457,2022-09-30,Onsite Store,110.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894801,C-181-1983,Store_2457,2022-09-30,Onsite Store,87.99
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894801,J-016-2007,Store_2457,2022-09-30,Onsite Store,78.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894802,A-241-2005,Store_2351,2022-01-06,Online Store,88.99
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894802,C-073-2013,Store_2351,2022-01-06,Online Store,39.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894802,J-259-1995,Store_2351,2022-01-06,Online Store,73.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894802,V-103-1982,Store_2351,2022-01-06,Online Store,53.99
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894803,J-280-2014,Store_2372,2022-05-24,Online Store,86.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894803,B-079-1995,Store_2372,2022-05-24,Online Store,63.99
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894803,V-031-2018,Store_2372,2022-05-24,Online Store,61.99
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894803,Q-055-2013,Store_2372,2022-05-24,Online Store,49.99
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894803,G-163-1995,Store_2372,2022-05-24,Online Store,73.99
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894804,V-013-2005,Store_2402,2022-09-11,Onsite Store,77.99
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894804,C-178-2009,Store_2402,2022-09-11,Onsite Store,102.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894804,F-190-1999,Store_2402,2022-09-11,Onsite Store,31.99
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894805,Z-175-1992,Store_2411,2022-02-24,Onsite Store,121.99
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894805,J-016-2007,Store_2411,2022-02-24,Onsite Store,78.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894805,H-127-1985,Store_2411,2022-02-24,Onsite Store,97.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894806,C-187-2013,Store_2353,2022-04-24,Online Store,41.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894806,I-088-1983,Store_2353,2022-04-24,Online Store,33.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894806,C-277-2009,Store_2353,2022-04-24,Online Store,127.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894806,Q-247-1992,Store_2353,2022-04-24,Online Store,74.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894806,B-232-1985,Store_2353,2022-04-24,Online Store,59.99
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894806,H-250-1988,Store_2353,2022-04-24,Online Store,70.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894807,Z-061-2000,Store_2352,2022-12-05,Online Store,81.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894807,J-208-2012,Store_2352,2022-12-05,Online Store,81.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894807,G-214-2011,Store_2352,2022-12-05,Online Store,83.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894807,Q-247-1992,Store_2352,2022-12-05,Online Store,74.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894807,A-211-2005,Store_2352,2022-12-05,Online Store,43.99
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894807,B-061-2012,Store_2352,2022-12-05,Online Store,79.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894808,W-085-1989,Store_2394,2022-05-06,Online Store,65.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894808,W-160-2013,Store_2394,2022-05-06,Online Store,102.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894808,I-079-2007,Store_2394,2022-05-06,Online Store,26.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894808,W-037-2003,Store_2394,2022-05-06,Online Store,85.99
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894808,N-175-1996,Store_2394,2022-05-06,Online Store,62.99
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894808,C-112-2011,Store_2394,2022-05-06,Online Store,66.99
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894808,I-214-2000,Store_2394,2022-05-06,Online Store,70.59
25-254-567-213,Rolf,Groth,16.0,Phoenix,United_States,Rolf.Groth@email.com,Rolf.Groth@corp.com,1.0,Adolescent,CC3,23894808,N-169-2002,Store_2394,2022-05-06,Online Store,72.99
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894971,J-031-1991,Store_2427,2022-04-01,Onsite Store,86.59
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894971,B-169-1998,Store_2427,2022-04-01,Onsite Store,116.59
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894971,B-160-1986,Store_2427,2022-04-01,Onsite Store,78.59
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894971,W-085-2010,Store_2427,2022-04-01,Onsite Store,45.99
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894971,F-109-2014,Store_2427,2022-04-01,Onsite Store,65.99
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894972,B-004-1990,Store_2462,2022-11-01,Onsite Store,96.59
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894972,J-286-1986,Store_2462,2022-11-01,Onsite Store,83.59
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894972,I-217-2016,Store_2462,2022-11-01,Onsite Store,49.59
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894972,Q-205-1996,Store_2462,2022-11-01,Onsite Store,47.99
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894972,Q-097-2005,Store_2462,2022-11-01,Onsite Store,61.99
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894972,C-229-1982,Store_2462,2022-11-01,Onsite Store,84.59
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894972,A-184-1998,Store_2462,2022-11-01,Onsite Store,54.59
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894973,W-061-1988,Store_2465,2022-10-17,Onsite Store,52.59
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894973,G-118-1989,Store_2465,2022-10-17,Onsite Store,65.59
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894973,I-199-1999,Store_2465,2022-10-17,Onsite Store,59.99
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894974,H-178-1982,Store_2393,2022-07-31,Online Store,97.99
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894974,J-037-1980,Store_2393,2022-07-31,Online Store,112.59
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894974,F-070-2003,Store_2393,2022-07-31,Online Store,118.59
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894974,J-013-1989,Store_2393,2022-07-31,Online Store,80.99
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894974,J-169-1990,Store_2393,2022-07-31,Online Store,92.59
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894974,J-091-1982,Store_2393,2022-07-31,Online Store,6.99
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894974,W-136-2005,Store_2393,2022-07-31,Online Store,97.99
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894974,V-118-2008,Store_2393,2022-07-31,Online Store,85.99
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894975,H-292-1985,Store_2365,2022-12-17,Online Store,63.99
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894975,V-163-1983,Store_2365,2022-12-17,Online Store,96.99
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894975,W-244-1992,Store_2365,2022-12-17,Online Store,32.59
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894975,C-199-1987,Store_2365,2022-12-17,Online Store,21.59
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894975,G-085-1980,Store_2365,2022-12-17,Online Store,60.59
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894976,F-142-1986,Store_2421,2022-12-24,Onsite Store,83.59
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894976,H-046-2015,Store_2421,2022-12-24,Onsite Store,29.59
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894976,V-109-2009,Store_2421,2022-12-24,Onsite Store,27.59
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894976,J-283-2015,Store_2421,2022-12-24,Onsite Store,43.99
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894977,J-175-1998,Store_2435,2022-01-17,Onsite Store,62.59
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894977,I-136-2014,Store_2435,2022-01-17,Onsite Store,36.99
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894977,H-226-2013,Store_2435,2022-01-17,Onsite Store,100.59
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894977,B-112-1995,Store_2435,2022-01-17,Onsite Store,109.59
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894977,W-100-1983,Store_2435,2022-01-17,Onsite Store,80.59
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894977,V-163-1987,Store_2435,2022-01-17,Onsite Store,73.99
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894977,G-007-2015,Store_2435,2022-01-17,Onsite Store,71.59
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894978,C-295-1992,Store_2446,2022-01-23,Onsite Store,76.99
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894978,B-094-2001,Store_2446,2022-01-23,Onsite Store,2.99
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894978,G-187-2003,Store_2446,2022-01-23,Onsite Store,91.59
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894978,N-058-2002,Store_2446,2022-01-23,Onsite Store,47.59
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894978,C-178-1982,Store_2446,2022-01-23,Onsite Store,61.99
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894978,I-178-2011,Store_2446,2022-01-23,Onsite Store,45.99
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894978,J-280-1988,Store_2446,2022-01-23,Onsite Store,46.99
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894978,I-037-1995,Store_2446,2022-01-23,Onsite Store,21.99
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894978,A-079-2000,Store_2446,2022-01-23,Onsite Store,89.59
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894978,A-274-1989,Store_2446,2022-01-23,Onsite Store,18.99
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894979,Z-085-1989,Store_2359,2022-07-16,Online Store,119.99
30-300-182-641,Charlotte,Kropp,47.0,San Antonio,United_States,Charlotte.Kropp@corp.com,Charlotte.Kropp@corp.com,1.0,Adult,CC3,23894979,F-115-1990,Store_2359,2022-07-16,Online Store,79.99
31-317-798-319,Tilman,Weidlich,35.0,Los Angeles,United_States,Tilman .Weidlich@email.com,,1.0,Adult,CC2,23894035,V-172-1990,Store_2434,2020-04-26,Onsite Store,77.99
31-317-798-319,Tilman,Weidlich,35.0,Los Angeles,United_States,Tilman .Weidlich@email.com,,1.0,Adult,CC2,23894035,C-010-2000,Store_2434,2020-04-26,Onsite Store,40.99
31-317-798-319,Tilman,Weidlich,35.0,Los Angeles,United_States,Tilman .Weidlich@email.com,,1.0,Adult,CC2,23894035,C-199-2018,Store_2434,2020-04-26,Onsite Store,16.59
31-317-798-319,Tilman,Weidlich,35.0,Los Angeles,United_States,Tilman .Weidlich@email.com,,1.0,Adult,CC2,23894035,C-253-1980,Store_2434,2020-04-26,Onsite Store,71.99
31-317-798-319,Tilman,Weidlich,35.0,Los Angeles,United_States,Tilman .Weidlich@email.com,,1.0,Adult,CC2,23894035,V-013-1996,Store_2434,2020-04-26,Onsite Store,67.59
31-317-798-319,Tilman,Weidlich,35.0,Los Angeles,United_States,Tilman .Weidlich@email.com,,1.0,Adult,CC2,23894035,A-220-1986,Store_2434,2020-04-26,Onsite Store,74.99
31-317-798-319,Tilman,Weidlich,35.0,Los Angeles,United_States,Tilman .Weidlich@email.com,,1.0,Adult,CC2,23894035,V-046-1988,Store_2434,2020-04-26,Onsite Store,62.99
31-317-798-319,Tilman,Weidlich,35.0,Los Angeles,United_States,Tilman .Weidlich@email.com,,1.0,Adult,CC2,23894035,B-223-1995,Store_2434,2020-04-26,Onsite Store,73.59
31-317-798-319,Tilman,Weidlich,35.0,Los Angeles,United_States,Tilman .Weidlich@email.com,,1.0,Adult,CC2,23894035,H-109-2017,Store_2434,2020-04-26,Onsite Store,86.59
31-317-798-319,Tilman,Weidlich,35.0,Los Angeles,United_States,Tilman .Weidlich@email.com,,1.0,Adult,CC2,23894036,Z-205-1992,Store_2381,2020-08-18,Online Store,89.59
31-317-798-319,Tilman,Weidlich,35.0,Los Angeles,United_States,Tilman .Weidlich@email.com,,1.0,Adult,CC2,23894036,C-127-2001,Store_2381,2020-08-18,Online Store,95.99
31-317-798-319,Tilman,Weidlich,35.0,Los Angeles,United_States,Tilman .Weidlich@email.com,,1.0,Adult,CC2,23894036,G-214-1991,Store_2381,2020-08-18,Online Store,35.59
31-317-798-319,Tilman,Weidlich,35.0,Los Angeles,United_States,Tilman .Weidlich@email.com,,1.0,Adult,CC2,23894036,Z-172-2007,Store_2381,2020-08-18,Online Store,41.99
